inventory_id,product_id,warehouse_id,current_stock,last_updated_date,reorder_point
INV001,PRD001,WH001,800,2025-07-20,700
INV002,PRD002,WH001,1500,2025-07-20,1000
INV003,PRD003,WH002,1200,2025-07-21,1000
INV004,PRD004,WH001,8000,2025-07-20,7000
INV005,PRD005,WH002,300,2025-07-21,250
INV006,PRD006,WH003,80,2025-07-19,50
INV007,PRD007,WH001,400,2025-07-20,300
INV008,PRD008,WH002,600,2025-07-21,500
INV009,PRD009,WH003,150,2025-07-19,100
INV010,PRD010,WH001,2000,2025-07-20,1500
INV011,PRD011,WH002,200,2025-07-21,150
INV012,PRD012,WH003,25,2025-07-19,15
INV013,PRD013,WH001,300,2025-07-20,250
INV014,PRD014,WH002,700,2025-07-21,600
INV015,PRD015,WH003,80,2025-07-19,50
INV016,PRD016,WH001,450,2025-07-20,350
INV017,PRD017,WH002,500,2025-07-21,400
INV018,PRD018,WH003,900,2025-07-19,700
INV019,PRD019,WH001,100,2025-07-20,80
INV020,PRD020,WH002,40,2025-07-21,30
